336
0,1.075758,4.437500,79
1,1.140625,3.842105,79
2,1.204724,3.326087,81
3,1.269841,3.018868,83
4,1.346774,2.737705,85
5,1.414634,2.558824,87
6,1.487603,2.368421,89
7,1.563025,2.240964,90
8,1.641026,2.133333,92
9,1.715517,2.030612,94
10,1.812500,1.951923,94
11,1.908257,1.873874,95
12,2.009434,1.805085,96
13,2.097087,1.728000,97
14,2.200000,1.679389,98
15,2.421053,1.586207,100
16,1.100437,4.421052,138
17,1.125000,4.078125,142
18,1.160870,3.760563,143
19,1.200873,3.481013,146
20,1.233766,3.275862,150
21,1.268398,3.084211,153
22,1.304721,2.951456,157
23,1.343478,2.809091,158
24,1.373913,2.700855,160
25,1.410480,2.584000,162
26,1.445415,2.507576,165
27,1.482456,2.414286,167
28,1.519824,2.346939,169
29,1.553097,2.279221,171
30,1.585903,2.208589,174
31,1.620536,2.160714,175
32,1.662162,2.108572,176
33,1.696833,2.060440,178
34,1.735160,2.010582,179
35,1.774194,1.974359,181
36,1.813954,1.930693,182
37,1.858491,1.894231,182
38,1.896226,1.861111,185
39,1.937500,1.823529,185
40,1.990196,1.796460,185
41,2.034653,1.763948,186
42,2.085000,1.730290,188
43,2.133333,1.704918,186
44,2.187500,1.673307,187
45,2.248677,1.640927,188
46,2.304348,1.618321,186
47,2.421348,1.572993,188
48,1.130556,4.423913,220
49,1.146739,4.178218,227
50,1.162730,3.990991,237
51,1.190217,3.775862,233
52,1.210106,3.640000,240
53,1.221650,3.485294,249
54,1.248691,3.359155,249
55,1.272487,3.228188,249
56,1.284238,3.145570,257
57,1.307494,3.048193,260
58,1.327273,2.953757,261
59,1.340153,2.895028,267
60,1.357868,2.830688,271
61,1.374683,2.770408,275
62,1.393939,2.705882,278
63,1.413706,2.639810,279
64,1.427136,2.593607,284
65,1.442500,2.553097,287
66,1.453431,2.512712,294
67,1.473945,2.464730,294
68,1.488998,2.426295,300
69,1.506112,2.387597,303
70,1.526055,2.347328,301
71,1.536585,2.316176,308
72,1.555556,2.282609,306
73,1.570370,2.255319,309
74,1.587654,2.224914,311
75,1.602469,2.192568,313
76,1.617073,2.166667,319
77,1.634568,2.149351,318
78,1.646341,2.122642,323
79,1.669154,2.096875,320
80,1.684864,2.076452,323
81,1.700748,2.054217,324
82,1.712531,2.032070,330
83,1.729064,2.011461,332
84,1.750000,1.985955,333
85,1.768844,1.971989,330
86,1.783582,1.953678,336
87,1.798005,1.932976,337
88,1.819797,1.917112,334
89,1.841026,1.904509,333
90,1.861183,1.885417,335
91,1.878866,1.869231,337
92,1.895141,1.847880,341
93,1.916449,1.835000,337
94,1.940260,1.817518,342
95,1.957784,1.805353,339
96,1.981333,1.790361,339
97,1.997355,1.768150,343
98,2.021622,1.760000,339
99,2.048517,1.739130,343 
100,2.065934,1.736721,339
101,2.091667,1.719178,339
102,2.115493,1.710706,337
103,2.141643,1.691275,338
104,2.167147,1.682327,335
105,2.197708,1.656587,341
106,2.228739,1.645022,337
107,2.258065,1.631356,340
108,2.287009,1.620985,333
109,2.318043,1.609342,333
110,2.358896,1.588843,336
111,2.417197,1.571429,330
112,1.165865,4.369370,259
113,1.175520,4.206612,271
114,1.191344,4.054264,277
115,1.199571,3.909091,295
116,1.222222,3.741497,288
117,1.249428,3.592105,284
118,1.244259,3.526627,311
119,1.266525,3.413793,308
120,1.293598,3.292135,301
121,1.300640,3.227513,313
122,1.298387,3.172414,331
123,1.335484,3.059113,316
124,1.337474,3.018692,329
125,1.357895,2.945205,327
126,1.362525,2.908696,339
127,1.375254,2.848739,342
128,1.396304,2.798354,341
129,1.398406,2.763780,353
130,1.400000,2.736842,365
131,1.421782,2.669145,359
132,1.423664,2.654804,373
133,1.449304,2.594306,362
134,1.454369,2.573883,371
135,1.453861,2.547855,383
136,1.475000,2.506536,379
137,1.485605,2.480769,382
138,1.486989,2.461539,394
139,1.505703,2.429448,389
140,1.507380,2.410029,401
141,1.515596,2.387283,405
142,1.536723,2.351585,398
143,1.535649,2.339833,410
144,1.551020,2.309392,407
145,1.562152,2.294278,409
146,1.578652,2.266129,408
147,1.581181,2.255263,415
148,1.597765,2.234375,414
149,1.601835,2.221374,421
150,1.609890,2.203007,424
151,1.609319,2.179612,433
152,1.628885,2.167883,428
153,1.626118,2.143868,437
154,1.632143,2.125582,439
155,1.650273,2.116822,434
156,1.647585,2.088435,441
157,1.662432,2.081818,438
158,1.677656,2.072398,436
159,1.659537,2.032751,446
160,1.679348,2.028446,442
161,1.671429,1.995736,448
162,1.691470,1.991453,444
163,1.696915,1.980932,445
164,1.682143,1.938272,451
165,1.705455,1.946058,447
166,1.692308,1.907258,452
167,1.718978,1.914634,447
168,1.720803,1.897384,448
169,1.734807,1.895372,447
170,1.732601,1.869565,449
171,1.713513,1.821839,454
172,1.748614,1.847656,448
173,1.747698,1.821497,450
174,1.763501,1.824663,448
175,1.759259,1.792453,450
176,1.764378,1.780899,451
177,1.762963,1.759704,452
178,1.780899,1.761111,449
179,1.766667,1.712747,453
180,1.799622,1.737226,449
181,1.794727,1.707885,450
182,1.788390,1.672504,453
183,1.817143,1.688496,449
184,1.808712,1.655113,452
185,1.834615,1.664922,449
186,1.824427,1.625850,452
187,1.874016,1.670175,444
188,1.874263,1.641997,446
189,1.900200,1.655652,443
190,1.870842,1.588040,449
191,1.911824,1.614213,444
192,1.938900,1.627350,441
193,1.946939,1.600671,441
194,1.956879,1.593645,441
195,1.947047,1.549433,444
196,1.993724,1.575207,439
197,1.979296,1.529600,442
198,2.027660,1.554649,437
199,2.049462,1.549593,435
200,2.034043,1.503145,439
201,2.094506,1.534622,433
202,2.085153,1.494523,436
203,2.164009,1.539708,427
204,2.168565,1.508716,429
205,2.228235,1.532362,423
206,2.230047,1.500790,425
207,2.286747,1.487461,422
208,1.200000,4.336134,272
209,1.211712,4.170543,282
210,1.241627,3.961832,270
211,1.240175,3.863945,296
212,1.257576,3.748387,301
213,1.253438,3.666667,331
214,1.283019,3.517241,315
215,1.312775,3.386364,304
216,1.311340,3.329843,325
217,1.324544,3.265000,333
218,1.318267,3.240741,358
219,1.346535,3.133641,345
