336
0,1.093750,4.375000,82
1,1.156250,3.700000,84
2,1.233333,3.700000,82
3,1.300000,3.250000,84
4,1.333333,3.076923,86
5,1.448276,2.800000,88
6,1.500000,2.500000,94
7,1.533333,2.300000,96
8,1.642857,2.190476,94
9,1.714286,2.086957,96
10,1.814815,2.041667,96
11,1.851852,1.923077,98
12,1.961538,1.821429,100
13,2.080000,1.733333,100
14,2.037037,1.666667,106
15,2.347826,1.588235,100
16,1.127273,5.166667,143
17,1.160714,4.333333,147
18,1.196429,3.941176,151
19,1.232143,3.631579,153
20,1.250000,3.500000,155
21,1.285714,3.272727,159
22,1.321429,3.083333,161
23,1.357143,2.923077,165
24,1.392857,2.785714,167
25,1.421053,2.612903,173
26,1.438596,2.484848,175
27,1.473684,2.470588,176
28,1.500000,2.400000,176
29,1.535714,2.324324,178
30,1.581818,2.230769,178
31,1.607143,2.195122,184
32,1.625000,2.116279,186
33,1.654545,2.068182,186
34,1.703704,2.044445,186
35,1.722222,1.978723,188
36,1.773585,1.918367,188
37,1.777778,1.882353,192
38,1.830189,1.830189,192
39,1.865385,1.830189,192
40,1.901961,1.796296,190
41,1.960000,1.750000,190
42,1.960784,1.724138,196
43,2.000000,1.666667,194
44,2.083333,1.666667,192
45,2.127660,1.612903,192
46,2.173913,1.587302,190
47,2.295455,1.530303,190
48,1.155556,4.727273,237
49,1.163043,4.458333,243
50,1.200000,4.320000,241
51,1.219780,3.964286,247
52,1.239130,3.800000,253
53,1.244681,3.656250,259
54,1.263158,3.428571,265
55,1.284211,3.297297,269
56,1.291667,3.263158,273
57,1.309278,3.097561,276
58,1.333333,3.047619,278
59,1.350515,2.977273,282
60,1.357143,2.891304,286
61,1.377551,2.812500,290
62,1.393939,2.705882,296
63,1.404040,2.725490,296
64,1.410000,2.660377,300
65,1.444444,2.600000,302
66,1.454545,2.526316,304
67,1.460000,2.474576,308
68,1.480000,2.466667,312
69,1.500000,2.419355,314
70,1.500000,2.318182,322
71,1.530000,2.353846,318
72,1.534653,2.313433,322
73,1.544554,2.260870,324
74,1.549020,2.225352,327
75,1.568627,2.191781,331
76,1.584158,2.191781,329
77,1.610000,2.146667,331
78,1.603960,2.131579,333
79,1.630000,2.089744,333
80,1.640000,2.075949,335
81,1.643564,2.024390,339
82,1.663366,2.024096,343
83,1.686869,1.988095,339
84,1.696970,1.976471,341
85,1.707071,1.965116,341
86,1.717172,1.931818,343
87,1.727273,1.900000,345
88,1.737374,1.890110,347
89,1.755102,1.869565,345
90,1.783505,1.860215,347
91,1.802083,1.840425,345
92,1.812500,1.812500,347
93,1.822917,1.785714,349
94,1.842105,1.767677,347
95,1.861702,1.767677,347
96,1.881720,1.732673,345
97,1.882979,1.718447,351
98,1.902174,1.699029,345
99,1.923077,1.682692,345
100,1.955556,1.676190,345
101,1.955556,1.644860,345
102,1.988636,1.635514,341
103,2.022989,1.629630,341
104,2.046512,1.614679,341
105,2.058824,1.590909,339
106,2.082353,1.580357,341
107,2.108434,1.548673,337
108,2.148148,1.539823,333
109,2.162500,1.517544,331
110,2.202532,1.513044,331
111,2.263158,1.482759,325
112,1.188679,4.666667,282
113,1.198113,4.535714,284
114,1.218182,4.322581,298
115,1.240741,4.060606,296
116,1.245455,3.914286,302
117,1.267857,3.736842,312
118,1.269565,3.650000,322
119,1.289474,3.500000,322
120,1.295652,3.386364,325
121,1.310924,3.319149,339
122,1.327731,3.224490,343
123,1.338983,3.160000,341
124,1.336066,3.075472,353
125,1.358333,3.018518,351
126,1.371901,2.964286,357
127,1.385246,2.913793,361
128,1.384000,2.883333,371
129,1.403226,2.806452,371
130,1.408000,2.750000,375
131,1.420635,2.671642,380
132,1.418605,2.652174,390
133,1.440945,2.652174,386
134,1.445312,2.605634,390
135,1.453846,2.589041,398
136,1.450382,2.533333,402
137,1.476923,2.493506,404
138,1.466165,2.468354,412
139,1.488550,2.437500,410
140,1.503817,2.432099,412
141,1.507576,2.397590,416
142,1.518797,2.376471,422
143,1.530303,2.348837,420
144,1.518519,2.303371,427
145,1.529412,2.285714,433
146,1.536765,2.271739,435
147,1.548148,2.247312,433
148,1.558824,2.231579,439
149,1.570370,2.208333,439
150,1.562044,2.183673,443
151,1.580882,2.171717,443
152,1.583942,2.148515,449
153,1.595588,2.127451,447
154,1.602941,2.116505,449
155,1.613139,2.104762,455
156,1.620438,2.094340,455
157,1.627737,2.064815,457
158,1.639706,2.045871,457
159,1.642336,2.045455,461
160,1.649635,2.017857,463
161,1.656934,2.008850,463
162,1.659420,1.991304,467
163,1.664234,1.965517,465
164,1.676471,1.965517,465
165,1.683824,1.957265,465
166,1.698529,1.941176,469
167,1.705882,1.917355,471
168,1.711111,1.909091,469
169,1.718518,1.901639,469
170,1.733333,1.887097,473
171,1.738806,1.879032,471
172,1.751880,1.849206,469
173,1.753731,1.850394,473
