336
0,1.126437,4.666667,74
1,1.186046,3.923077,76
2,1.244186,3.242424,78
3,1.305882,2.846154,79
4,1.364706,2.577778,82
5,1.440476,2.372549,84
6,1.506024,2.192982,86
7,1.585366,2.063492,88
8,1.654321,1.942029,90
9,1.725000,1.864865,91
10,1.784810,1.762500,92
11,1.858974,1.686046,94
12,1.947368,1.626374,95
13,2.026667,1.567010,97
14,2.094594,1.519608,98
15,2.267606,1.424779,100
16,1.124224,4.641026,137
17,1.150000,4.181818,138
18,1.187500,3.800000,140
19,1.217391,3.500000,144
20,1.248447,3.190476,146
21,1.283951,3.014493,150
22,1.314815,2.840000,153
23,1.351852,2.670732,155
24,1.378882,2.551724,156
25,1.416149,2.425532,160
26,1.447205,2.353535,162
27,1.481250,2.257143,163
28,1.506250,2.171171,166
29,1.547170,2.102564,168
30,1.575949,2.040984,169
31,1.607595,1.984375,172
32,1.643312,1.939850,173
33,1.679487,1.884892,175
34,1.703226,1.833333,176
35,1.740260,1.798658,178
36,1.771242,1.748387,179
37,1.814570,1.712500,179
38,1.846667,1.678788,181
39,1.885135,1.641176,181
40,1.925676,1.610170,184
41,1.952055,1.583333,183
42,2.000000,1.556757,185
43,2.042253,1.526316,185
44,2.085714,1.497436,185
45,2.123188,1.472362,185
46,2.161765,1.448276,185
47,2.255639,1.408451,187
48,1.120879,4.636364,231
49,1.136691,4.388889,237
50,1.155797,4.089744,238
51,1.176678,3.872093,247
52,1.193548,3.659341,246
53,1.210526,3.484848,254
54,1.230496,3.336539,254
55,1.248227,3.200000,256
56,1.263889,3.111111,264
57,1.283737,2.991935,267
58,1.297578,2.884615,270
59,1.320557,2.807407,271
60,1.334483,2.725352,276
61,1.350694,2.646259,276
62,1.366438,2.590909,282
63,1.377551,2.531250,286
64,1.399317,2.484848,288
65,1.411565,2.426901,291
66,1.425170,2.380682,293
67,1.441781,2.325967,293
68,1.457627,2.287234,299
69,1.476027,2.233161,298
70,1.488055,2.202020,301
71,1.506849,2.167488,303
72,1.520548,2.124402,304
73,1.537671,2.098131,307
74,1.549488,2.063636,310
75,1.566553,2.040000,312
76,1.580756,2.008734,312
77,1.594502,1.974468,314
78,1.610345,1.945833,315
79,1.624138,1.922449,318
80,1.639175,1.900398,321
81,1.652778,1.874016,320
82,1.667820,1.853846,323
83,1.681661,1.833962,325
84,1.701754,1.809701,323
85,1.718310,1.787546,324
86,1.732394,1.769784,326
87,1.749117,1.749117,328
88,1.765957,1.729167,329
89,1.784946,1.711340,328
90,1.798561,1.694915,329
91,1.812950,1.674419,331
92,1.826715,1.659016,331
93,1.849817,1.639610,330
94,1.868132,1.624204,333
95,1.881482,1.607595,331
96,1.907063,1.593168,333
97,1.921053,1.577160,331
98,1.935606,1.557927,331
99,1.961686,1.542169,330
100,1.980695,1.526786,330
101,2.000000,1.514620,333
102,2.023622,1.498542,329
103,2.043307,1.487106,331
104,2.064000,1.470086,329
105,2.089069,1.457627,328
106,2.114754,1.445378,328
107,2.139918,1.432507,329
108,2.157676,1.416894,329
109,2.184874,1.405405,328
110,2.206009,1.385445,324
111,2.258772,1.362434,322
112,1.119114,4.643678,305
113,1.134831,4.439560,303
114,1.148876,4.216495,306
115,1.163435,4.038462,313
116,1.177285,3.863636,315
117,1.196078,3.681035,315
118,1.208333,3.565574,320
119,1.218329,3.450382,331
120,1.234160,3.318518,327
121,1.245333,3.243056,340
122,1.261580,3.128378,336
123,1.275204,3.058824,338
124,1.284182,2.975155,346
125,1.297587,2.898204,348
126,1.307087,2.862069,357
127,1.316062,2.806630,363
128,1.329870,2.737968,365
129,1.343832,2.680628,364
130,1.355091,2.634518,368
131,1.365535,2.576355,371
132,1.375648,2.540670,375
133,1.382653,2.509259,382
134,1.395887,2.468182,382
135,1.406170,2.431111,384
136,1.417949,2.393939,387
137,1.425316,2.365546,394
138,1.435768,2.345679,397
139,1.447837,2.303644,396
140,1.458015,2.264822,398
141,1.463659,2.254826,405
142,1.475949,2.216730,404
143,1.489848,2.190299,405
144,1.491315,2.177536,415
145,1.502513,2.143369,412
146,1.512563,2.119718,414
147,1.522277,2.113402,422
148,1.530864,2.094594,425
149,1.543860,2.060201,421
150,1.552500,2.042763,424
151,1.559406,2.032258,429
152,1.567901,2.015873,432
153,1.578554,1.990566,430
154,1.587500,1.972050,431
155,1.591241,1.963964,444
156,1.605459,1.942943,438
157,1.612346,1.926254,442
158,1.626566,1.903226,438
159,1.633166,1.884058,438
160,1.643216,1.873925,440
161,1.649254,1.862360,446
162,1.660848,1.850000,447
163,1.667494,1.836066,451
164,1.677500,1.818428,449
165,1.689223,1.806970,451
166,1.698492,1.793103,451
167,1.709924,1.777778,447
168,1.719697,1.764249,453
169,1.729114,1.755784,454
170,1.739796,1.739796,453
171,1.750000,1.723350,450
172,1.762148,1.718204,456
173,1.771208,1.705446,455
174,1.782383,1.690418,454
175,1.791123,1.677262,452
176,1.800525,1.665049,451
177,1.813158,1.660241,453
178,1.824000,1.644231,449
179,1.834225,1.633333,449
180,1.844086,1.621749,449
181,1.854111,1.614319,457
182,1.864130,1.599068,448
183,1.876011,1.592677,454
184,1.887671,1.576659,449
185,1.901639,1.567568,453
186,1.914600,1.558296,451
187,1.925208,1.547884,451
188,1.936111,1.538631,451
189,1.951841,1.524336,446
190,1.966102,1.516340,449
191,1.974138,1.503282,443
192,1.988406,1.494553,442
193,2.002907,1.484914,443
194,2.023324,1.476596,445
195,2.032641,1.463675,439
196,2.048193,1.452991,435
197,2.060606,1.440678,435
198,2.078313,1.434511,440
199,2.094512,1.425311,438
200,2.115988,1.412134,429
201,2.132492,1.399586,429
202,2.146497,1.389691,428
203,2.168790,1.384146,431
204,2.183607,1.370370,421
205,2.210000,1.358607,418
206,2.228188,1.349594,418
207,2.267123,1.331992,415
208,1.119048,4.648352,319
209,1.131646,4.470000,336
210,1.142523,4.289474,367
211,1.158416,4.069565,349
212,1.174359,3.914530,340
213,1.186701,3.741935,344
214,1.200508,3.610687,349
215,1.208845,3.514286,362
216,1.220049,3.417808,366
217,1.224215,3.391304,400
218,1.238426,3.282209,390
219,1.256098,3.140244,374
220,1.259174,3.119318,399
221,1.277512,3.016949,386
222,1.281465,2.994653,404
223,1.289593,2.938144,411
224,1.296629,2.885000,415
225,1.305122,2.830918,421
226,1.320366,2.760766,413
227,1.331050,2.711628,416
228,1.340090,2.680180,424
229,1.342795,2.662338,438
230,1.357303,2.592275,428
231,1.360087,2.590909,444
232,1.360417,2.581028,463
233,1.377970,2.521739,451
234,1.382479,2.488461,456
235,1.399123,2.435115,449
236,1.401709,2.429630,461
237,1.413943,2.377289,455
238,1.421166,2.366906,460
239,1.428879,2.334507,463
240,1.434690,2.318339,468
241,1.442797,2.300676,474
242,1.453961,2.270903,472
243,1.452282,2.272727,487
244,1.462185,2.230769,483
245,1.471579,2.212025,485
246,1.472165,2.210526,495
247,1.485294,2.175385,489
248,1.491632,2.154078,492
249,1.492872,2.155882,506
250,1.503132,2.117647,496
251,1.511435,2.107246,501
252,1.517671,2.091691,502
253,1.519270,2.086351,515
254,1.526423,2.074586,515
255,1.533469,2.059946,518
256,1.540984,2.037940,515
257,1.549587,2.016129,513
258,1.554639,2.005319,515
259,1.560825,1.986877,517
260,1.570248,1.979167,518
261,1.574380,1.963917,519
262,1.579381,1.949109,521
263,1.583838,1.950249,533
264,1.592213,1.928040,528
265,1.598765,1.913793,527
266,1.600406,1.910412,535
267,1.611336,1.904306,538
268,1.616495,1.880096,531
269,1.621457,1.880282,542
270,1.625506,1.867442,542
271,1.637860,1.855478,537
272,1.641393,1.845622,540
273,1.640562,1.848416,551
274,1.650826,1.828375,538
275,1.658385,1.820455,538
276,1.665289,1.811236,541
277,1.670125,1.800895,540
278,1.674180,1.795604,548
279,1.683230,1.782895,544
280,1.686475,1.777538,551
281,1.691837,1.767591,554
282,1.699386,1.756871,555
283,1.709677,1.752066,566
284,1.715481,1.737288,547
285,1.721074,1.728216,555
286,1.728421,1.717573,547
287,1.736287,1.711019,547
288,1.744186,1.701031,548
289,1.747346,1.689938,547
290,1.755319,1.683674,547
291,1.762820,1.673428,547
292,1.769556,1.667331,554
293,1.778481,1.662722,557
294,1.782241,1.649706,557
295,1.791932,1.645224,557
296,1.800434,1.630648,547
297,1.809013,1.627413,555
298,1.811816,1.617188,546
299,1.821586,1.605825,544
300,1.831169,1.602273,556
301,1.838138,1.591171,544
302,1.844098,1.583174,544
303,1.857768,1.578067,556
304,1.863135,1.568773,553
305,1.873303,1.559322,541
306,1.881432,1.554529,549
307,1.891648,1.546125,547
308,1.902778,1.536449,535
309,1.911162,1.531022,546
310,1.919540,1.523723,543
311,1.928074,1.513661,540
312,1.942993,1.503676,530
313,1.956731,1.493578,527
314,1.968447,1.485348,524
315,1.978155,1.479129,526
316,1.990148,1.469091,521
317,1.997585,1.466312,533
318,2.009662,1.457093,535
319,2.022005,1.450877,531
320,2.034826,1.440141,525
321,2.049751,1.433043,528
322,2.062972,1.424348,524
323,2.069948,1.411661,512
324,2.086842,1.403540,506
325,2.101036,1.400691,517
326,2.113208,1.385159,500
327,2.128767,1.375221,495
328,2.143617,1.377778,512
329,2.153226,1.366894,508
330,2.169972,1.348592,486
331,2.187845,1.349233,501
332,2.206897,1.335652,485
333,2.222222,1.331058,492
334,2.236467,1.323777,495
335,2.282209,1.296167,467
