336
0,1.010000,4.590909,76
1,1.060606,3.750000,78
2,1.122449,3.333333,79
3,1.173469,2.948718,82
4,1.237113,2.727273,84
5,1.278350,2.480000,86
6,1.357895,2.303571,88
7,1.414894,2.180328,89
8,1.473118,2.075758,91
9,1.532609,1.958333,93
10,1.593407,1.883117,94
11,1.674157,1.817073,96
12,1.747126,1.747126,96
13,1.823529,1.684783,97
14,1.880952,1.628866,98
15,2.050000,1.532710,100
16,1.010929,4.512195,139
17,1.038674,4.086957,139
18,1.071038,3.769231,144
19,1.104396,3.465517,146
20,1.130435,3.250000,149
21,1.157609,3.042857,152
22,1.191257,2.906667,154
23,1.218579,2.753086,156
24,1.245902,2.620690,159
25,1.273224,2.532609,161
26,1.306011,2.438776,164
27,1.327869,2.359223,166
28,1.357143,2.287037,168
29,1.384615,2.210526,170
30,1.414365,2.151261,172
31,1.444444,2.096774,173
32,1.474860,2.046512,175
33,1.500000,1.992537,176
34,1.531073,1.949640,178
35,1.556818,1.902778,179
36,1.591954,1.871622,180
37,1.622093,1.823529,181
38,1.664706,1.791139,182
39,1.696429,1.759259,182
40,1.724551,1.724551,183
41,1.768293,1.695906,183
42,1.802469,1.659091,184
43,1.832298,1.638889,185
44,1.867089,1.603261,184
45,1.910256,1.576720,185
46,1.954248,1.549223,185
47,2.040540,1.502488,185
48,1.019737,4.428571,231
49,1.038585,4.194805,239
50,1.054140,3.987952,244
51,1.070968,3.772727,243
52,1.085173,3.621053,251
53,1.105431,3.460000,251
54,1.121019,3.320755,254
55,1.137072,3.230088,262
56,1.152648,3.135593,264
57,1.163580,3.016000,269
58,1.178462,2.946154,272
59,1.192661,2.867647,276
60,1.211009,2.788732,279
61,1.225610,2.734694,282
62,1.239264,2.657895,282
63,1.251534,2.598726,284
64,1.269113,2.546012,288
65,1.280488,2.500000,291
66,1.295732,2.456647,293
67,1.306991,2.415730,296
68,1.322188,2.364130,298
69,1.331325,2.338624,302
70,1.346386,2.304124,304
71,1.359517,2.261307,306
72,1.376900,2.231527,306
73,1.385542,2.200957,311
74,1.397590,2.168224,313
75,1.413897,2.136986,314
76,1.425982,2.107143,316
77,1.439394,2.083333,318
78,1.449848,2.056035,318
79,1.465046,2.033755,321
80,1.478659,2.004132,322
81,1.492308,1.979592,321
82,1.506173,1.959839,322
83,1.520124,1.933071,323
84,1.529412,1.914729,325
85,1.543210,1.901141,328
86,1.559006,1.880150,328
87,1.571875,1.856089,328
88,1.588050,1.836364,329
89,1.601266,1.813620,329
90,1.617089,1.799296,331
91,1.628571,1.781250,332
92,1.643087,1.762069,330
93,1.659164,1.749153,333
94,1.678571,1.729097,332
95,1.692810,1.715232,332
96,1.705298,1.694079,329
97,1.726667,1.676375,331
98,1.738255,1.660256,330
99,1.760943,1.649842,332
100,1.780069,1.628931,328
101,1.798635,1.621539,333
102,1.813149,1.602446,331
103,1.830389,1.584098,326
104,1.850000,1.569697,326
105,1.870968,1.558209,327
106,1.894928,1.542773,327
107,1.918519,1.523529,323
108,1.944238,1.515942,325
109,1.962547,1.501433,325
110,1.992337,1.485714,321
111,2.035714,1.453258,316
112,1.032172,4.425287,286
113,1.041775,4.200000,295
114,1.054830,4.040000,298
115,1.069231,3.861111,306
116,1.082474,3.716814,306
117,1.096447,3.600000,314
118,1.106173,3.500000,324
119,1.120000,3.393939,323
120,1.131841,3.297101,327
121,1.143921,3.201389,330
122,1.151442,3.151316,343
123,1.169118,3.057692,339
124,1.177184,2.993827,344
125,1.187952,2.934524,349
126,1.198068,2.867052,350
127,1.207143,2.816667,357
128,1.214953,2.795699,365
129,1.220690,2.751295,373
130,1.229885,2.702020,374
131,1.244755,2.643564,373
132,1.251716,2.617225,381
133,1.259681,2.584112,384
134,1.272517,2.527523,382
135,1.274157,2.520000,393
136,1.286036,2.482609,394
137,1.301149,2.429184,389
138,1.308219,2.407563,394
139,1.316629,2.378601,396
140,1.323529,2.358871,401
141,1.333333,2.324111,402
142,1.337029,2.310345,412
143,1.346667,2.286793,413
144,1.351648,2.269373,419
145,1.359823,2.240000,419
146,1.368653,2.222222,421
147,1.381696,2.195035,419
148,1.387528,2.170732,421
149,1.392544,2.167236,429
150,1.403118,2.128378,424
151,1.408791,2.122517,431
152,1.420935,2.098684,428
153,1.426667,2.077670,431
154,1.431718,2.070064,436
155,1.444196,2.047468,433
156,1.450893,2.031250,434
157,1.458797,2.015385,436
158,1.465784,2.006042,442
159,1.471366,1.994030,444
160,1.481319,1.976540,448
161,1.485651,1.962099,446
162,1.495614,1.954155,451
163,1.505618,1.925287,443
164,1.512359,1.911932,444
165,1.523702,1.901408,445
166,1.528217,1.885794,446
167,1.540724,1.876033,448
168,1.546067,1.864499,452
169,1.557078,1.848238,447
170,1.562077,1.840425,453
