336
0,1.087500,4.350000,71
1,1.151899,3.640000,72
2,1.215190,3.200000,75
3,1.278481,2.805556,78
4,1.341772,2.585366,80
5,1.410256,2.340425,82
6,1.474359,2.211539,84
7,1.545455,2.051724,86
8,1.597403,1.952381,89
9,1.671053,1.867647,90
10,1.746667,1.770270,92
11,1.824324,1.708861,93
12,1.890411,1.642857,95
13,1.972222,1.595506,97
14,2.042253,1.542553,98
15,2.220588,1.466019,100
16,1.089041,4.416667,129
17,1.123288,4.000000,132
18,1.157534,3.595745,134
19,1.191781,3.283019,137
20,1.222973,3.120690,141
21,1.265306,2.906250,143
22,1.288591,2.742857,147
23,1.322148,2.626667,149
24,1.355705,2.493827,152
25,1.389262,2.406977,155
26,1.422819,2.304348,157
27,1.449664,2.226804,159
28,1.476510,2.156863,161
29,1.510067,2.102804,164
30,1.547297,2.044643,166
31,1.578231,1.982906,167
32,1.612245,1.942623,170
33,1.632653,1.889764,171
34,1.664384,1.840909,172
35,1.703448,1.802920,174
36,1.736111,1.760563,176
37,1.781690,1.732877,176
38,1.802817,1.695364,178
39,1.850000,1.660256,179
40,1.877698,1.631250,180
41,1.913043,1.600000,181
42,1.948905,1.579882,182
43,1.992593,1.545977,182
44,2.037594,1.522472,183
45,2.076336,1.494506,183
46,2.124031,1.473118,183
47,2.206349,1.432990,184
48,1.096774,4.387097,220
49,1.118367,4.089552,220
50,1.138211,3.835616,224
51,1.158537,3.653846,226
52,1.176000,3.458823,232
53,1.194444,3.307692,236
54,1.214286,3.187500,239
55,1.233202,3.058824,243
56,1.250000,2.962963,247
57,1.263566,2.859649,251
58,1.286822,2.789916,254
59,1.296578,2.706349,261
60,1.313208,2.656489,265
61,1.328302,2.588235,267
62,1.345865,2.521127,270
63,1.359551,2.469388,274
64,1.377358,2.417218,274
65,1.396226,2.356688,276
66,1.408240,2.320988,280
67,1.419118,2.297619,287
68,1.440299,2.244186,286
69,1.453532,2.209039,289
70,1.470149,2.164835,290
71,1.483271,2.133690,293
72,1.498141,2.098958,295
73,1.512915,2.070707,299
74,1.533582,2.044776,299
75,1.542751,2.014563,301
76,1.557621,1.985782,303
77,1.570896,1.958140,304
78,1.585185,1.945455,308
79,1.597786,1.924444,311
80,1.611940,1.894737,309
81,1.628253,1.871795,313
82,1.640449,1.848101,313
83,1.655431,1.834025,315
84,1.672932,1.808943,316
85,1.684211,1.792000,318
86,1.699248,1.772549,320
87,1.712121,1.751938,319
88,1.732824,1.732824,320
89,1.747126,1.714286,320
90,1.761539,1.702602,321
91,1.780769,1.683636,324
92,1.793774,1.664260,322
93,1.812500,1.651246,323
94,1.830709,1.631579,323
95,1.850394,1.620690,325
96,1.861660,1.607509,326
97,1.884462,1.592593,326
98,1.899194,1.575251,324
99,1.923077,1.562500,326
100,1.934426,1.547541,324
101,1.958848,1.530547,325
102,1.975207,1.517460,326
103,2.000000,1.504762,322
104,2.021277,1.489028,322
105,2.042918,1.478261,322
106,2.068670,1.469512,325
107,2.088106,1.449541,319
108,2.105263,1.441441,323
