336
0,1.034483,4.285714,73
1,1.103448,4.000000,76
2,1.172414,3.400000,80
3,1.206897,2.916667,82
4,1.275862,2.846154,84
5,1.392857,2.600000,86
6,1.428571,2.500000,88
7,1.555556,2.470588,88
8,1.592593,2.263158,90
9,1.730769,2.250000,92
10,1.769231,2.090909,94
11,1.880000,2.043478,94
12,1.920000,2.000000,96
13,2.041667,1.884615,96
14,2.125000,1.888889,98
15,2.409091,1.766667,100
16,1.038462,4.500000,131
17,1.076923,4.000000,135
18,1.115385,3.866667,137
19,1.153846,3.529412,141
20,1.192308,3.444444,143
21,1.207547,3.200000,147
22,1.245283,3.000000,149
23,1.283019,2.956522,153
24,1.320755,2.800000,155
25,1.358491,2.769231,159
26,1.377358,2.607143,161
27,1.442308,2.586207,161
28,1.480769,2.483871,165
29,1.500000,2.437500,167
30,1.538462,2.424242,169
31,1.557692,2.314286,171
32,1.627451,2.305556,171
33,1.647059,2.270270,173
34,1.666667,2.179487,176
35,1.740000,2.175000,178
36,1.760000,2.146342,180
37,1.816326,2.119048,180
38,1.836735,2.045455,182
39,1.895833,2.022222,182
40,1.916667,2.000000,184
41,1.978723,1.978723,184
42,2.043478,1.918367,184
43,2.065217,1.900000,186
44,2.133333,1.882353,186
45,2.181818,1.846154,186
46,2.255814,1.830189,186
47,2.333333,1.750000,186
48,1.060976,4.350000,210
49,1.097561,4.285714,212
50,1.108434,4.000000,218
51,1.129412,3.840000,224
52,1.164706,3.666667,229
53,1.174419,3.607143,233
54,1.195402,3.466667,239
55,1.218391,3.312500,243
56,1.241379,3.272727,245
57,1.247191,3.171429,251
58,1.269663,3.138889,253
59,1.292135,3.108108,257
60,1.314607,3.000000,259
61,1.322222,2.902439,263
62,1.329670,2.880952,267
63,1.366667,2.795455,269
64,1.373626,2.777778,273
65,1.395604,2.702128,278
66,1.402174,2.687500,282
67,1.423913,2.620000,284
68,1.445652,2.607843,286
69,1.451613,2.547170,290
70,1.473118,2.537037,294
71,1.483871,2.464286,296
72,1.505376,2.456140,298
73,1.526882,2.448276,300
74,1.537634,2.383333,302
75,1.559140,2.377049,306
76,1.569893,2.354839,306
77,1.591398,2.312500,310
78,1.602151,2.292308,312
79,1.612903,2.272727,312
80,1.634409,2.235294,316
81,1.645161,2.217391,318
82,1.655914,2.200000,318
83,1.666667,2.183099,320
84,1.688172,2.150685,324
85,1.717391,2.135135,324
86,1.728261,2.120000,324
87,1.739130,2.105263,327
88,1.769231,2.090909,327
89,1.780220,2.076923,329
90,1.791209,2.063291,331
91,1.802198,2.024691,333
92,1.833333,2.012195,333
93,1.844444,2.000000,335
94,1.865169,2.000000,333
95,1.897727,1.988095,333
96,1.909091,1.953488,335
97,1.920455,1.942529,337
98,1.942529,1.942529,335
99,1.965116,1.920455,335
100,1.976744,1.888889,337
101,2.023809,1.888889,335
102,2.035714,1.879121,335
103,2.060241,1.858696,335
104,2.097561,1.849462,335
105,2.111111,1.838710,333
106,2.150000,1.810526,333
107,2.177215,1.810526,333
108,2.217949,1.802083,333
109,2.246753,1.783505,331
110,2.276316,1.765306,331
111,2.324324,1.755102,327
112,1.091837,4.458333,253
113,1.122449,4.230769,257
114,1.130000,4.035714,265
115,1.148515,3.866667,269
116,1.166667,3.838710,276
117,1.190000,3.718750,273
118,1.207921,3.588235,280
119,1.225490,3.472222,284
120,1.230769,3.459460,290
121,1.259615,3.358974,294
122,1.259259,3.317073,306
123,1.275229,3.232558,312
124,1.281818,3.133333,316
125,1.314815,3.086957,314
126,1.318182,3.085106,320
127,1.318584,2.980000,331
128,1.336283,2.960784,333
129,1.350877,2.905660,339
130,1.362832,2.851852,339
131,1.377193,2.854545,343
132,1.382609,2.789474,347
133,1.400000,2.775862,349
134,1.398305,2.750000,359
135,1.418803,2.677419,359
136,1.420168,2.640625,365
137,1.433333,2.646154,371
138,1.450000,2.597015,373
139,1.462185,2.558824,373
140,1.462810,2.528571,380
141,1.483333,2.507042,380
142,1.483607,2.513889,388
143,1.504132,2.493151,388
144,1.504065,2.466667,394
145,1.508065,2.428571,398
146,1.524194,2.423077,400
147,1.540323,2.417722,404
148,1.552845,2.387500,402
149,1.552000,2.365854,410
150,1.564516,2.365854,408
151,1.568000,2.333333,412
152,1.579365,2.341177,418
153,1.587302,2.298851,418
154,1.603175,2.295455,422
155,1.598425,2.280899,424
156,1.619048,2.266667,424
157,1.626984,2.252747,427
158,1.634921,2.239130,429
159,1.650794,2.236559,431
160,1.658730,2.223404,433
161,1.666667,2.210526,435
162,1.669291,2.185567,439
163,1.682540,2.185567,437
164,1.698413,2.183673,439
165,1.692913,2.171717,443
166,1.714286,2.160000,443
167,1.716535,2.137255,447
168,1.724409,2.126214,449
169,1.732283,2.115385,449
170,1.738095,2.105769,447
171,1.746032,2.095238,449
172,1.761905,2.074766,453
173,1.769841,2.064815,453
174,1.777778,2.055046,455
175,1.792000,2.055046,453
176,1.800000,2.045455,455
177,1.808000,2.036036,457
178,1.822581,2.017857,457
179,1.837398,2.017857,455
180,1.838710,2.000000,459
181,1.853659,1.982609,459
182,1.861789,1.991304,459
183,1.884297,1.982609,455
184,1.884297,1.965517,457
185,1.900826,1.949153,459
186,1.908333,1.957265,457
187,1.925000,1.941176,459
188,1.940678,1.940678,455
