336
0,1.194444,3.225000,85
1,1.233645,2.933333,86
2,1.304762,2.686275,88
3,1.355769,2.473684,89
4,1.407767,2.301587,90
5,1.465347,2.144928,91
6,1.520000,2.026667,93
7,1.581633,1.937500,94
8,1.645833,1.837209,94
9,1.712766,1.750000,95
10,1.782609,1.690722,96
11,1.844444,1.611650,97
12,1.920455,1.564815,97
13,1.988372,1.513274,98
14,2.059524,1.466102,98
15,2.209877,1.387597,100
16,1.201005,3.229730,157
17,1.221106,3.037500,159
18,1.257576,2.895349,161
19,1.281407,2.741935,164
20,1.306533,2.626263,166
21,1.338384,2.523809,168
22,1.363636,2.432432,170
23,1.392857,2.333333,171
24,1.420513,2.252033,172
25,1.438776,2.186047,175
26,1.474227,2.118519,176
27,1.502591,2.071429,177
28,1.531250,2.013699,179
29,1.554974,1.966887,180
30,1.587302,1.910828,181
31,1.611702,1.870370,182
32,1.639785,1.826347,182
33,1.664865,1.790698,184
34,1.699454,1.757062,184
35,1.729282,1.719780,185
36,1.759777,1.684492,185
37,1.795455,1.645833,185
38,1.833333,1.619289,185
39,1.866279,1.589109,186
40,1.905325,1.555556,186
41,1.934132,1.530806,186
42,1.975610,1.506977,185
43,2.018634,1.477273,185
44,2.050314,1.448889,185
45,2.102564,1.432314,185
46,2.137255,1.403433,184
47,2.221477,1.367769,185
48,1.209770,3.165414,276
49,1.224138,3.086957,278
50,1.241279,2.965278,277
51,1.256484,2.887417,282
52,1.272464,2.796178,282
53,1.287356,2.731707,288
54,1.300860,2.670588,290
55,1.315341,2.615819,295
56,1.327635,2.546448,296
57,1.344729,2.497355,298
58,1.356941,2.443877,302
59,1.372159,2.402985,303
60,1.382436,2.357488,306
61,1.395480,2.308411,309
62,1.412429,2.283105,311
63,1.424929,2.235556,313
64,1.432961,2.211207,319
65,1.447887,2.168776,318
66,1.463277,2.140496,320
67,1.473389,2.112450,324
68,1.488764,2.086614,326
69,1.500000,2.053846,327
70,1.517045,2.022727,326
71,1.528409,2.000000,328
72,1.541311,1.974452,329
73,1.552408,1.957143,332
74,1.567335,1.926056,331
75,1.578797,1.906574,333
76,1.591429,1.888136,336
77,1.604585,1.866667,337
78,1.614943,1.842623,338
79,1.631884,1.822006,338
80,1.642442,1.805112,338
81,1.654971,1.785489,338
82,1.665689,1.763975,339
83,1.685294,1.752294,340
84,1.700297,1.731118,340
85,1.712166,1.717262,341
86,1.727545,1.697059,341
87,1.741742,1.681159,342
88,1.755287,1.669540,342
89,1.768293,1.647727,341
90,1.784615,1.633803,340
91,1.798762,1.618384,340
92,1.818750,1.603306,340
93,1.833333,1.588556,340
94,1.844937,1.571429,339
95,1.863924,1.562334,342
96,1.884244,1.542105,339
97,1.899023,1.530184,337
98,1.917763,1.514286,336
99,1.934211,1.503836,339
100,1.953333,1.491094,336
101,1.972881,1.473418,334
102,1.989796,1.462500,335
103,2.010345,1.446650,333
