336
0,1.011364,4.450000,72
1,1.068966,3.720000,73
2,1.126437,3.266667,76
3,1.183908,2.942857,79
4,1.241379,2.634146,81
5,1.313954,2.456522,83
6,1.360465,2.294118,85
7,1.423529,2.160714,87
8,1.488095,2.049180,89
9,1.554217,1.925373,91
10,1.602410,1.847222,93
11,1.670732,1.802632,94
12,1.750000,1.728395,95
13,1.810127,1.662791,97
14,1.896104,1.604396,97
15,2.026667,1.520000,100
16,1.018519,4.459459,132
17,1.043478,4.097561,134
18,1.074074,3.702128,137
19,1.111111,3.396226,140
20,1.134969,3.189655,143
21,1.165644,2.968750,146
22,1.201220,2.855072,149
23,1.225610,2.716216,151
24,1.262195,2.587500,154
25,1.284848,2.494118,157
26,1.309091,2.400000,159
27,1.347561,2.326316,162
28,1.371951,2.250000,164
29,1.396341,2.180952,166
30,1.420732,2.118182,168
31,1.453988,2.060869,170
32,1.481481,2.016807,170
33,1.512346,1.960000,173
34,1.540373,1.922481,174
35,1.568750,1.873134,176
36,1.603774,1.847826,178
37,1.632911,1.804196,179
38,1.662420,1.763514,181
39,1.696774,1.730263,181
40,1.732026,1.698718,181
41,1.774834,1.675000,182
42,1.800000,1.636364,183
43,1.837838,1.619048,183
44,1.876712,1.593023,184
45,1.909722,1.562500,184
46,1.950704,1.538889,184
47,2.014389,1.489362,185
48,1.022222,4.380952,221
49,1.039855,4.159420,228
50,1.057762,3.959460,232
51,1.076642,3.734177,232
52,1.093863,3.564706,237
53,1.110714,3.417583,242
54,1.124555,3.257732,245
55,1.145390,3.166667,248
56,1.156250,3.055046,256
57,1.173010,2.973684,259
58,1.188811,2.857143,258
59,1.204861,2.798387,262
60,1.221453,2.715385,266
61,1.233677,2.659259,270
62,1.244068,2.602837,275
63,1.263699,2.544828,275
64,1.275510,2.500000,279
65,1.289116,2.445161,281
66,1.301695,2.400000,284
67,1.315436,2.375758,289
68,1.329966,2.323529,290
69,1.341137,2.291429,294
70,1.357859,2.255556,296
71,1.367893,2.222826,298
72,1.380000,2.190476,301
73,1.396667,2.159794,303
74,1.411371,2.120603,305
75,1.424242,2.094059,305
76,1.437710,2.072815,307
77,1.448161,2.052133,310
78,1.458194,2.018518,312
79,1.474916,1.995475,315
80,1.486577,1.977679,315
81,1.501695,1.951542,315
82,1.511785,1.935345,318
83,1.521886,1.907173,320
